secID,publishDate,endDate,cashCEquiv,fixedAssets,TAssets,TLiab,TShEquity,retainedEarnings,paidInCapital,AR,inventories,TCA,TCL
601857.XSHG,2023-08-31,2022-12-31,225049000000.0,463027000000.0,2670345000000.0,1135929000000.0,1534416000000.0,845258000000.0,183021000000.0,72028000000.0,167751000000.0,613867000000.0,624263000000.0
601857.XSHG,2023-04-29,2022-12-31,225049000000.0,463027000000.0,2671012000000.0,1135662000000.0,1535350000000.0,845805000000.0,183021000000.0,72028000000.0,167751000000.0,613867000000.0,624263000000.0
601857.XSHG,2023-03-30,2022-12-31,225049000000.0,463027000000.0,2673751000000.0,1135648000000.0,1538103000000.0,848558000000.0,183021000000.0,72028000000.0,167751000000.0,613867000000.0,624263000000.0
601857.XSHG,2023-03-30,2021-12-31,163536000000.0,418837000000.0,2502533000000.0,1093409000000.0,1409124000000.0,766955000000.0,183021000000.0,52746000000.0,143848000000.0,480838000000.0,518158000000.0
601857.XSHG,2022-10-28,2021-12-31,163536000000.0,418837000000.0,2502533000000.0,1093409000000.0,1409124000000.0,766955000000.0,183021000000.0,52746000000.0,143848000000.0,480838000000.0,518158000000.0
601857.XSHG,2022-08-26,2021-12-31,163536000000.0,418837000000.0,2502533000000.0,1093409000000.0,1409124000000.0,766955000000.0,183021000000.0,52746000000.0,143848000000.0,480838000000.0,518158000000.0
601857.XSHG,2022-04-30,2021-12-31,163536000000.0,418837000000.0,2502533000000.0,1093409000000.0,1409124000000.0,766955000000.0,183021000000.0,56659000000.0,143848000000.0,480838000000.0,518158000000.0
601857.XSHG,2022-04-01,2021-12-31,163536000000.0,418837000000.0,2502533000000.0,1093409000000.0,1409124000000.0,766955000000.0,183021000000.0,56659000000.0,143848000000.0,480838000000.0,518158000000.0
601888.XSHG,2025-10-31,2024-12-31,34817316170.94,6088442715.98,76260373740.6,15312036850.03,60948336890.57,33360588747.54,2068859044.0,66595158.1,17348382658.4,55960438530.04,10969034353.01
601888.XSHG,2025-08-27,2024-12-31,34817316170.94,6088442715.98,76260373740.6,15312036850.03,60948336890.57,33360588747.54,2068859044.0,66595158.1,17348382658.4,55960438530.04,10969034353.01
601888.XSHG,2025-04-30,2024-12-31,34817316170.94,6088442715.98,76260373740.6,15312036850.03,60948336890.57,33360588747.54,2068859044.0,66595158.1,17348382658.4,55960438530.04,10969034353.01
601888.XSHG,2025-03-29,2024-12-31,34817316170.94,6088442715.98,76260373740.6,15312036850.03,60948336890.57,33360588747.54,2068859044.0,66595158.1,17348382658.4,55960438530.04,10969034353.01
601888.XSHG,2025-03-29,2023-12-31,31838425096.1,6292102483.07,78869406192.71,19687771057.47,59181635135.24,32507094497.48,2068859044.0,138840219.02,21056914824.36,58455840882.98,15328502011.0
601888.XSHG,2024-10-31,2023-12-31,31838425096.1,6292102483.07,78869406192.71,19687771057.47,59181635135.24,32507094497.48,2068859044.0,138840219.02,21056914824.36,58455840882.98,15328502011.0
601888.XSHG,2024-08-31,2023-12-31,31838425096.1,6292102483.07,78869406192.71,19687771057.47,59181635135.24,32507094497.48,2068859044.0,138840219.02,21056914824.36,58455840882.98,15328502011.0
601888.XSHG,2024-04-24,2023-12-31,31838425096.1,6292102483.07,78869406192.71,19687771057.47,59181635135.24,32507094497.48,2068859044.0,138840219.02,21056914824.36,58455840882.98,15328502011.0
601888.XSHG,2024-03-28,2023-12-31,31838425096.1,6292102483.07,78869406192.71,19687771057.47,59181635135.24,32507094497.48,2068859044.0,138840219.02,21056914824.36,58455840882.98,15328502011.0
601888.XSHG,2024-03-28,2022-12-31,26891700248.67,5434009081.35,75907603880.98,21780192148.77,54127411732.21,27448495044.11,2068859044.0,151301004.74,27926480059.82,57205480397.42,17480324239.95
601888.XSHG,2023-10-27,2022-12-31,26891700248.67,5434009081.35,75907603880.98,21780192148.77,54127411732.21,27448495044.11,2068859044.0,151301004.74,27926480059.82,57205480397.42,17480324239.95
601888.XSHG,2023-08-25,2022-12-31,26891700248.67,5434009081.35,75907603880.98,21780192148.77,54127411732.21,27448495044.11,2068859044.0,151301004.74,27926480059.82,57205480397.42,17480324239.95
601888.XSHG,2023-04-28,2022-12-31,26891700248.67,5434009081.35,75907603880.98,21780192148.77,54127411732.21,27448495044.11,2068859044.0,151301004.74,27926480059.82,57205480397.42,17480324239.95
601888.XSHG,2023-03-31,2022-12-31,26891700248.67,5434009081.35,75907603880.98,21780192148.77,54127411732.21,27448495044.11,2068859044.0,151301004.74,27926480059.82,57205480397.42,17480324239.95
601888.XSHG,2023-03-31,2021-12-31,16856199437.51,1843296342.4,55473728507.58,20682335234.43,34791393273.15,25346826807.5,1952475544.0,105986152.95,19724698049.15,38541693659.0,17136134449.59
601888.XSHG,2022-10-29,2021-12-31,16856199437.51,1843296342.4,55473728507.58,20682335234.43,34791393273.15,25346826807.5,1952475544.0,105986152.95,19724698049.15,38541693659.0,17136134449.59
601888.XSHG,2022-08-31,2021-12-31,16856199437.51,1843296342.4,55473728507.58,20682335234.43,34791393273.15,25346826807.5,1952475544.0,105986152.95,19724698049.15,38541693659.0,17136134449.59
601888.XSHG,2022-04-23,2021-12-31,16856199437.51,1843296342.4,55473728507.58,20682335234.43,34791393273.15,25346826807.5,1952475544.0,105986152.95,19724698049.15,38541693659.0,17136134449.59
601888.XSHG,2022-04-23,2021-12-31,16856199437.51,1843296342.4,55473728507.58,20682335234.43,34791393273.15,25346826807.5,1952475544.0,105986152.95,19724698049.15,38541693659.0,17136134449.59
601899.XSHG,2025-10-18,2024-12-31,31690884267.0,92307458161.0,396610730026.0,218880000963.0,177730729063.0,93078110585.0,2657788894.0,6811753955.0,33313199379.0,98939034515.0,99784318940.0
601899.XSHG,2025-08-27,2024-12-31,31690884267.0,92307458161.0,396610730026.0,218880000963.0,177730729063.0,93078110585.0,2657788894.0,6811753955.0,33313199379.0,98939034515.0,99784318940.0
601899.XSHG,2025-04-12,2024-12-31,31690884267.0,92307458161.0,396610730026.0,218880000963.0,177730729063.0,93078110585.0,2657788894.0,6811753955.0,33313199379.0,98939034515.0,99784318940.0
601899.XSHG,2025-03-22,2024-12-31,31690884267.0,92307458161.0,396610730026.0,218880000963.0,177730729063.0,93078110585.0,2657788894.0,6811753955.0,33313199379.0,98939034515.0,99784318940.0
601899.XSHG,2025-03-22,2023-12-31,18448716808.0,81465916360.0,343005706012.0,204642909694.0,138362796318.0,69270211452.0,2632657124.0,7777908320.0,29289613313.0,77628540055.0,84182433105.0
601899.XSHG,2024-10-19,2023-12-31,18448716808.0,81465916360.0,343005706012.0,204642909694.0,138362796318.0,69270211452.0,2632657124.0,7777908320.0,29289613313.0,77628540055.0,84182433105.0
601899.XSHG,2024-08-24,2023-12-31,18448716808.0,81465916360.0,343005706012.0,204642909694.0,138362796318.0,69270211452.0,2632657124.0,7777908320.0,29289613313.0,77628540055.0,84182433105.0
601899.XSHG,2024-04-23,2023-12-31,18448716808.0,81465916360.0,343005706012.0,204642909694.0,138362796318.0,69270211452.0,2632657124.0,7777908320.0,29289613313.0,77628540055.0,84182433105.0
601899.XSHG,2024-03-23,2023-12-31,18448716808.0,81465916360.0,343005706012.0,204642909694.0,138362796318.0,69270211452.0,2632657124.0,7777908320.0,29289613313.0,77628540055.0,84182433105.0
601899.XSHG,2024-03-23,2022-12-31,20243737052.0,72746422792.0,306044139470.0,181588693965.0,124455445505.0,54757893854.0,2632931224.0,7916964606.0,28103963625.0,79644459532.0,71169903836.0
601899.XSHG,2023-10-28,2022-12-31,20243737052.0,72746422792.0,306044139470.0,181588693965.0,124455445505.0,54757893854.0,2632931224.0,7916964606.0,28103963625.0,79644459532.0,71169903836.0
601899.XSHG,2023-08-26,2022-12-31,20243737052.0,72746422792.0,306044139470.0,181588693965.0,124455445505.0,54757893854.0,2632931224.0,7916964606.0,28103963625.0,79644459532.0,71169903836.0
601899.XSHG,2023-04-28,2022-12-31,20243737052.0,72746422792.0,306044139470.0,181588693965.0,124455445505.0,54757893854.0,2632931224.0,7916964606.0,28103963625.0,79644459532.0,71169903836.0
601899.XSHG,2023-03-25,2022-12-31,20243737052.0,72746422792.0,306044139470.0,181588693965.0,124455445505.0,54757893854.0,2632931224.0,7916964606.0,28103963625.0,79644459532.0,71169903836.0
601899.XSHG,2023-03-25,2021-12-31,14221780252.0,55597154905.0,208594678123.0,115697507579.0,92897170544.0,39981710325.0,2633011224.0,2445223101.0,19308800678.0,47064293441.0,50302460681.0
601899.XSHG,2022-10-22,2021-12-31,14221780252.0,55597154905.0,208594678123.0,115697507579.0,92897170544.0,39981710325.0,2633011224.0,2445223101.0,19308800678.0,47064293441.0,50302460681.0
601899.XSHG,2022-08-13,2021-12-31,14221780252.0,55597154905.0,208594678123.0,115697507579.0,92897170544.0,39981710325.0,2633011224.0,2445223101.0,19308800678.0,47064293441.0,50302460681.0
601899.XSHG,2022-04-12,2021-12-31,14221780252.0,55597154905.0,208594678123.0,115697507579.0,92897170544.0,39981710325.0,2633011224.0,2445223101.0,19308800678.0,47064293441.0,50302460681.0
601899.XSHG,2022-03-19,2021-12-31,14221780252.0,55597154905.0,208594678123.0,115697507579.0,92897170544.0,39981710325.0,2633011224.0,2445223101.0,19308800678.0,47064293441.0,50302460681.0
601919.XSHG,2025-10-31,2024-12-31,185062615962.84,124632646283.47,497472213736.26,212413437417.75,285058776318.51,169481929005.08,15960826685.0,8758797272.44,6332468560.86,206116976847.04,122790702522.23
601919.XSHG,2025-08-29,2024-12-31,185062615962.84,124632646283.47,497472213736.26,212413437417.75,285058776318.51,169481929005.08,15960826685.0,8758797272.44,6332468560.86,206116976847.04,122790702522.23
601919.XSHG,2025-04-30,2024-12-31,185062615962.84,124632646283.47,497472213736.26,212413437417.75,285058776318.51,169481929005.08,15960826685.0,8758797272.44,6332468560.86,206116976847.04,122790702522.23
601919.XSHG,2025-03-22,2024-12-31,185062615962.84,124632646283.47,497472213736.26,212413437417.75,285058776318.51,169481929005.08,15960826685.0,8758797272.44,6332468560.86,206116976847.04,122790702522.23
601919.XSHG,2025-03-22,2023-12-31,182356136871.0,109894121219.09,462570619365.72,219219595398.8,243351023966.92,134920362395.9,16071057752.0,6734565282.35,6561355165.63,202579526858.83,127358386877.16
601919.XSHG,2024-10-31,2023-12-31,182356136871.0,109894121219.09,462570619365.72,219219595398.8,243351023966.92,134920362395.9,16071057752.0,6734565282.35,6561355165.63,202579526858.83,127358386877.16
601919.XSHG,2024-08-30,2023-12-31,182304012817.31,109891908371.02,462429380596.11,219209908310.07,243219472286.04,134920391201.25,16071057752.0,6734565282.35,6561355165.63,202481380048.2,127348798191.43
601919.XSHG,2024-04-30,2023-12-31,182304012817.31,109891908371.02,462429380596.11,219209908310.07,243219472286.04,134920391201.25,16071057752.0,6734565282.35,6561355165.63,202481380048.2,127348798191.43
601919.XSHG,2024-03-29,2023-12-31,182304012817.31,109891908371.02,462429380596.11,219209908310.07,243219472286.04,134920391201.25,16071057752.0,6734565282.35,6561355165.63,202481380048.2,127348798191.43
601919.XSHG,2024-03-29,2022-12-31,236876613424.69,102047710227.57,511930077251.13,258136983625.77,253793093625.36,142643305990.25,16094861636.0,10500903563.94,7017036782.85,261154129671.87,159382115023.13
601919.XSHG,2023-10-31,2022-12-31,236876613424.69,102047710227.57,511930077251.13,258136983625.77,253793093625.36,142650002692.38,16094861636.0,10500903563.94,7017036782.85,261154129671.87,159382115023.13
601919.XSHG,2023-08-30,2022-12-31,236876613424.69,102047710227.57,511930077251.13,258136983625.77,253793093625.36,142650002692.38,16094861636.0,10500903563.94,7017036782.85,261154129671.87,159382115023.13
601919.XSHG,2023-04-29,2022-12-31,236876613424.69,102047710227.57,511930077251.13,258136983625.77,253793093625.36,142650002692.38,16094861636.0,10500903563.94,7017036782.85,261154129671.87,159382115023.13
601919.XSHG,2023-03-31,2022-12-31,236876613424.69,102047710227.57,511779713798.98,258256246129.9,253523467669.08,142443458151.25,16094861636.0,10500903563.94,7017036782.85,261154129671.87,159382115023.13
601919.XSHG,2023-03-31,2021-12-31,178815752289.72,99786035479.09,414275122319.14,234815075875.7,179460046443.44,85679640312.47,16014125710.0,11275182998.4,5409245070.08,203131258419.15,121328840977.56
601919.XSHG,2022-10-29,2021-12-31,178815652287.27,99786035479.09,414276792822.25,234815075875.09,179461716947.16,85679640310.63,16014125710.0,11275182998.4,5409245070.08,203033870852.48,121328840976.95
601919.XSHG,2022-08-31,2021-12-31,178328227514.54,99694771093.47,413668080701.4,234807538449.7,178860542251.7,85307754403.74,16014125710.0,11275182998.4,5409245070.08,202516423117.25,121321303551.56
601919.XSHG,2022-04-30,2021-12-31,178328227514.54,99694771093.47,413668080701.4,234807538449.7,178860542251.7,85307754403.74,16014125710.0,11275182998.4,5409245070.08,202516423117.25,121321303551.56
601919.XSHG,2022-03-31,2021-12-31,178328227514.54,99694771093.47,413668080701.4,234807538449.7,178860542251.7,85307754403.74,16014125710.0,11275182998.4,5409245070.08,202516423117.25,121321303551.56
603259.XSHG,2025-10-27,2024-12-31,18322034067.7,18784189923.36,80325824408.75,21240210773.18,59085613635.57,32007640563.67,2887992582.0,7951700878.82,5399747062.06,38690152263.99,16226114890.7
603259.XSHG,2025-07-29,2024-12-31,18322034067.7,18784189923.36,80325824408.75,21240210773.18,59085613635.57,32007640563.67,2887992582.0,7951700878.82,5399747062.06,38690152263.99,16226114890.7
603259.XSHG,2025-04-29,2024-12-31,18322034067.7,18784189923.36,80325824408.75,21240210773.18,59085613635.57,32007640563.67,2887992582.0,7951700878.82,5399747062.06,38690152263.99,16226114890.7
603259.XSHG,2025-03-18,2024-12-31,18322034067.7,18784189923.36,80325824408.75,21240210773.18,59085613635.57,32007640563.67,2887992582.0,7951700878.82,5399747062.06,38690152263.99,16226114890.7
603259.XSHG,2025-03-18,2023-12-31,13764058665.13,17189915307.85,73669349307.12,18151903894.38,55517445412.74,25773479021.49,2968844903.0,7901380298.53,4736229956.28,30422470960.82,14756296165.57
603259.XSHG,2024-10-29,2023-12-31,13764058665.13,17189915307.85,73669349307.12,18151903894.38,55517445412.74,25773479021.49,2968844903.0,7901380298.53,4736229956.28,30422470960.82,14756296165.57
603259.XSHG,2024-07-30,2023-12-31,13764058665.13,17189915307.85,73669349307.12,18151903894.38,55517445412.74,25773479021.49,2968844903.0,7901380298.53,4736229956.28,30422470960.82,14756296165.57
603259.XSHG,2024-04-30,2023-12-31,13764058665.13,17189915307.85,73669349307.12,18151903894.38,55517445412.74,25773479021.49,2968844903.0,7901380298.53,4736229956.28,30422470960.82,14756296165.57
603259.XSHG,2024-03-19,2023-12-31,13764058665.13,17189915307.85,73669349307.12,18151903894.38,55517445412.74,25773479021.49,2968844903.0,7901380298.53,4736229956.28,30422470960.82,14756296165.57
603259.XSHG,2024-03-19,2022-12-31,7985741393.85,14171333933.05,64690326746.96,17763654011.21,46926672735.75,19136475049.46,2960526697.0,5972777810.06,5668594794.94,23997226540.21,14499362053.81
603259.XSHG,2023-10-31,2022-12-31,7985741393.85,14171333933.05,64690326746.96,17763654011.21,46926672735.75,19136475049.46,2960526697.0,5972777810.06,5668594794.94,23997226540.21,14499362053.81
603259.XSHG,2023-08-01,2022-12-31,7985741393.85,14171333933.05,64690326746.96,17763654011.21,46926672735.75,19136475049.46,2960526697.0,5972777810.06,5668594794.94,23997226540.21,14499362053.81
603259.XSHG,2023-04-25,2022-12-31,7985741393.85,14171333933.05,64690326746.96,17763654011.21,46926672735.75,19136475049.46,2960526697.0,5972777810.06,5668594794.94,23997226540.21,14499362053.81
603259.XSHG,2023-03-21,2022-12-31,7985741393.85,14171333933.05,64690326746.96,17763654011.21,46926672735.75,19136475049.46,2960526697.0,5972777810.06,5668594794.94,23997226540.21,14499362053.81
603259.XSHG,2023-03-21,2021-12-31,8238772782.53,8553875239.51,55127388384.03,16369925768.22,38757462615.81,12126078376.75,2955826899.0,4619550091.65,5905005712.92,21985648602.33,12984593869.4
603259.XSHG,2022-10-27,2021-12-31,8238772782.53,8553875239.51,55127388384.03,16369925768.22,38757462615.81,12126078376.75,2955826899.0,4619550091.65,5905005712.92,21985648602.33,12984593869.4
603259.XSHG,2022-07-27,2021-12-31,8238772782.53,8553875239.51,55127388384.03,16369925768.22,38757462615.81,12126078376.75,2955826899.0,4619550091.65,5905005712.92,21985648602.33,12984593869.4
603259.XSHG,2022-04-26,2021-12-31,8238772782.53,8553875239.51,55127388384.03,16369925768.22,38757462615.81,12126078376.75,2955826899.0,4619550091.65,5905005712.92,21985648602.33,12984593869.4
603259.XSHG,2022-03-24,2021-12-31,8238772782.53,8553875239.51,55127388384.03,16369925768.22,38757462615.81,12126078376.75,2955826899.0,4619550091.65,5905005712.92,21985648602.33,12984593869.4
603288.XSHG,2025-10-29,2024-12-31,22114735922.46,5055455572.92,40858435135.91,9456491552.41,31401943583.5,22962356548.75,5560600544.0,242260969.75,2525273760.73,32842108393.6,8985791248.67
603288.XSHG,2025-08-29,2024-12-31,22114735922.46,5055455572.92,40858435135.91,9456491552.41,31401943583.5,22962356548.75,5560600544.0,242260969.75,2525273760.73,32842108393.6,8985791248.67
603288.XSHG,2025-04-29,2024-12-31,22114735922.46,5055455572.92,40858435135.91,9456491552.41,31401943583.5,22962356548.75,5560600544.0,242260969.75,2525273760.73,32842108393.6,8985791248.67
603288.XSHG,2025-04-03,2024-12-31,22114735922.46,5055455572.92,40858435135.91,9456491552.41,31401943583.5,22962356548.75,5560600544.0,242260969.75,2525273760.73,32842108393.6,8985791248.67
603288.XSHG,2025-04-03,2023-12-31,21689385461.71,4609123277.41,38423518405.62,9390542813.5,29032975592.12,20278643732.19,5560600544.0,223149082.18,2618773147.0,30774419278.23,8936237742.28
